run_00z,delivery_day,archive_span,file_present,file_bytes,path,field_inventory,n_step,missing_chunks,inventory_error,folds
2023-06-13,2023-06-14,inside,True,16059634450,data/2023/6/13/20230613_00.zarr.zip,pass,73,,,fold_4
2023-06-14,2023-06-15,inside,True,16013758252,data/2023/6/14/20230614_00.zarr.zip,pass,73,,,fold_4
2023-06-15,2023-06-16,inside,True,16026166824,data/2023/6/15/20230615_00.zarr.zip,pass,73,,,fold_4
2023-06-16,2023-06-17,inside,True,16075255426,data/2023/6/16/20230616_00.zarr.zip,pass,73,,,fold_4
2023-06-17,2023-06-18,inside,True,16175542829,data/2023/6/17/20230617_00.zarr.zip,pass,73,,,fold_4
2023-06-18,2023-06-19,inside,True,16169628057,data/2023/6/18/20230618_00.zarr.zip,pass,73,,,fold_4
2023-06-19,2023-06-20,inside,True,16192216621,data/2023/6/19/20230619_00.zarr.zip,pass,73,,,fold_4
2023-06-20,2023-06-21,inside,True,16083705717,data/2023/6/20/20230620_00.zarr.zip,pass,73,,,fold_4
2023-06-21,2023-06-22,inside,True,16023878389,data/2023/6/21/20230621_00.zarr.zip,pass,73,,,fold_4
2023-06-22,2023-06-23,inside,True,16004506295,data/2023/6/22/20230622_00.zarr.zip,pass,73,,,fold_4
2023-06-23,2023-06-24,inside,True,15929618354,data/2023/6/23/20230623_00.zarr.zip,pass,73,,,fold_4
2023-06-24,2023-06-25,inside,True,15977115486,data/2023/6/24/20230624_00.zarr.zip,pass,73,,,fold_4
2023-06-25,2023-06-26,inside,True,15897222196,data/2023/6/25/20230625_00.zarr.zip,pass,73,,,fold_4
2023-06-26,2023-06-27,inside,True,15982323533,data/2023/6/26/20230626_00.zarr.zip,pass,73,,,fold_4
2023-06-27,2023-06-28,inside,True,16107390311,data/2023/6/27/20230627_00.zarr.zip,pass,73,,,fold_4
2023-06-28,2023-06-29,inside,True,16253633332,data/2023/6/28/20230628_00.zarr.zip,pass,73,,,fold_4
2023-06-29,2023-06-30,inside,True,16334960991,data/2023/6/29/20230629_00.zarr.zip,pass,73,,,fold_4
2023-06-30,2023-07-01,inside,True,16277243239,data/2023/6/30/20230630_00.zarr.zip,pass,73,,,fold_4
2023-07-01,2023-07-02,inside,True,16259631532,data/2023/7/1/20230701_00.zarr.zip,pass,73,,,fold_4
2023-07-02,2023-07-03,inside,True,16186767362,data/2023/7/2/20230702_00.zarr.zip,pass,73,,,fold_4
2023-07-03,2023-07-04,inside,True,16141046532,data/2023/7/3/20230703_00.zarr.zip,pass,73,,,fold_4
2023-07-04,2023-07-05,inside,True,16169624006,data/2023/7/4/20230704_00.zarr.zip,pass,73,,,fold_4
2023-07-05,2023-07-06,inside,True,16215257799,data/2023/7/5/20230705_00.zarr.zip,pass,73,,,fold_4
2023-07-06,2023-07-07,inside,True,16214780313,data/2023/7/6/20230706_00.zarr.zip,pass,73,,,fold_4
2023-07-07,2023-07-08,inside,True,16200612100,data/2023/7/7/20230707_00.zarr.zip,pass,73,,,fold_4
2023-07-08,2023-07-09,inside,True,16175844356,data/2023/7/8/20230708_00.zarr.zip,pass,73,,,fold_4
2023-07-09,2023-07-10,inside,True,16115791218,data/2023/7/9/20230709_00.zarr.zip,pass,73,,,fold_4
2023-07-10,2023-07-11,inside,True,16137409519,data/2023/7/10/20230710_00.zarr.zip,pass,73,,,fold_4
2023-07-11,2023-07-12,inside,True,16163306675,data/2023/7/11/20230711_00.zarr.zip,pass,73,,,fold_4
2023-07-12,2023-07-13,inside,True,16076649999,data/2023/7/12/20230712_00.zarr.zip,pass,73,,,fold_4
2023-07-13,2023-07-14,inside,True,20350354293,data/2023/7/13/20230713_00.zarr.zip,pass,92,,,fold_4
2023-07-14,2023-07-15,inside,True,20410534017,data/2023/7/14/20230714_00.zarr.zip,pass,92,,,fold_4
2023-07-15,2023-07-16,inside,True,20449242309,data/2023/7/15/20230715_00.zarr.zip,pass,92,,,fold_4
2023-07-16,2023-07-17,inside,True,20475921304,data/2023/7/16/20230716_00.zarr.zip,pass,92,,,fold_4
2023-07-17,2023-07-18,inside,True,20470082593,data/2023/7/17/20230717_00.zarr.zip,pass,92,,,fold_4
2023-07-18,2023-07-19,inside,True,20617751391,data/2023/7/18/20230718_00.zarr.zip,pass,93,,,fold_4
2023-07-19,2023-07-20,inside,True,20625635028,data/2023/7/19/20230719_00.zarr.zip,pass,93,,,fold_4
2023-07-20,2023-07-21,inside,True,20681920191,data/2023/7/20/20230720_00.zarr.zip,pass,93,,,fold_4
2023-07-21,2023-07-22,inside,True,20715902086,data/2023/7/21/20230721_00.zarr.zip,pass,93,,,fold_4
2023-07-22,2023-07-23,inside,True,20750242101,data/2023/7/22/20230722_00.zarr.zip,pass,93,,,fold_4
2023-07-23,2023-07-24,inside,True,20785099626,data/2023/7/23/20230723_00.zarr.zip,pass,93,,,fold_4
2023-07-24,2023-07-25,inside,True,20776133795,data/2023/7/24/20230724_00.zarr.zip,pass,93,,,fold_4
2023-07-25,2023-07-26,inside,True,20726661966,data/2023/7/25/20230725_00.zarr.zip,pass,93,,,fold_4
2023-07-26,2023-07-27,inside,True,20746728201,data/2023/7/26/20230726_00.zarr.zip,pass,93,,,fold_4
2023-07-27,2023-07-28,inside,False,,,,,,,fold_4
2023-07-28,2023-07-29,inside,True,20797797728,data/2023/7/28/20230728_00.zarr.zip,pass,93,,,fold_4
2023-07-29,2023-07-30,inside,True,20809135805,data/2023/7/29/20230729_00.zarr.zip,pass,93,,,fold_4
2023-07-30,2023-07-31,inside,True,20769896149,data/2023/7/30/20230730_00.zarr.zip,pass,93,,,fold_4
2023-07-31,2023-08-01,inside,True,20764289017,data/2023/7/31/20230731_00.zarr.zip,pass,93,,,fold_4
2023-08-01,2023-08-02,inside,True,20704252426,data/2023/8/1/20230801_00.zarr.zip,pass,93,,,fold_4
2023-08-02,2023-08-03,inside,True,20635604814,data/2023/8/2/20230802_00.zarr.zip,pass,93,,,fold_4
2023-08-03,2023-08-04,inside,True,20536546874,data/2023/8/3/20230803_00.zarr.zip,pass,93,,,fold_4
2023-08-04,2023-08-05,inside,True,20449238516,data/2023/8/4/20230804_00.zarr.zip,pass,93,,,fold_4
2023-08-05,2023-08-06,inside,False,,,,,,,fold_4
2023-08-06,2023-08-07,inside,True,20490326607,data/2023/8/6/20230806_00.zarr.zip,pass,93,,,fold_4
2023-08-07,2023-08-08,inside,True,20516459426,data/2023/8/7/20230807_00.zarr.zip,pass,93,,,fold_4
2023-08-08,2023-08-09,inside,True,20543103354,data/2023/8/8/20230808_00.zarr.zip,pass,93,,,fold_4
2023-08-09,2023-08-10,inside,False,,,,,,,fold_4
2023-08-10,2023-08-11,inside,True,20611903133,data/2023/8/10/20230810_00.zarr.zip,pass,93,,,fold_4
2023-08-11,2023-08-12,inside,True,20658157751,data/2023/8/11/20230811_00.zarr.zip,pass,93,,,fold_4
2023-08-12,2023-08-13,inside,False,,,,,,,fold_4
2023-08-13,2023-08-14,inside,False,,,,,,,fold_4
2023-08-14,2023-08-15,inside,False,,,,,,,fold_4
2023-08-15,2023-08-16,inside,False,,,,,,,fold_4
2023-08-16,2023-08-17,inside,True,20676748335,data/2023/8/16/20230816_00.zarr.zip,pass,93,,,fold_4
2023-08-17,2023-08-18,inside,True,20634652283,data/2023/8/17/20230817_00.zarr.zip,pass,93,,,fold_4
2023-08-18,2023-08-19,inside,True,20638758125,data/2023/8/18/20230818_00.zarr.zip,pass,93,,,fold_4
2023-08-19,2023-08-20,inside,True,20642806632,data/2023/8/19/20230819_00.zarr.zip,pass,93,,,fold_4
2023-08-20,2023-08-21,inside,True,20696399398,data/2023/8/20/20230820_00.zarr.zip,pass,93,,,fold_4
2023-08-21,2023-08-22,inside,True,20728719456,data/2023/8/21/20230821_00.zarr.zip,pass,93,,,fold_4
2023-08-22,2023-08-23,inside,True,20684290568,data/2023/8/22/20230822_00.zarr.zip,pass,93,,,fold_4
2023-08-23,2023-08-24,inside,True,20691103152,data/2023/8/23/20230823_00.zarr.zip,pass,93,,,fold_4
2023-08-24,2023-08-25,inside,True,20750152904,data/2023/8/24/20230824_00.zarr.zip,pass,93,,,fold_4
2023-08-25,2023-08-26,inside,True,20786675516,data/2023/8/25/20230825_00.zarr.zip,pass,93,,,fold_4
2023-08-26,2023-08-27,inside,True,20906761821,data/2023/8/26/20230826_00.zarr.zip,pass,93,,,fold_4
2023-08-27,2023-08-28,inside,True,20939647323,data/2023/8/27/20230827_00.zarr.zip,pass,93,,,fold_4
2023-08-28,2023-08-29,inside,True,20989009998,data/2023/8/28/20230828_00.zarr.zip,pass,93,,,fold_4
2023-08-29,2023-08-30,inside,True,21034355436,data/2023/8/29/20230829_00.zarr.zip,pass,93,,,fold_4
2023-08-30,2023-08-31,inside,True,20915313313,data/2023/8/30/20230830_00.zarr.zip,pass,93,,,fold_4
2023-08-31,2023-09-01,inside,True,20822497073,data/2023/8/31/20230831_00.zarr.zip,pass,93,,,fold_4
2023-09-01,2023-09-02,inside,True,20770024744,data/2023/9/1/20230901_00.zarr.zip,pass,93,,,fold_4
2023-09-02,2023-09-03,inside,True,20718947305,data/2023/9/2/20230902_00.zarr.zip,pass,93,,,fold_4
2023-09-03,2023-09-04,inside,True,20744787715,data/2023/9/3/20230903_00.zarr.zip,pass,93,,,fold_4
2023-09-04,2023-09-05,inside,True,20764008644,data/2023/9/4/20230904_00.zarr.zip,pass,93,,,fold_4
2023-09-05,2023-09-06,inside,True,20729244069,data/2023/9/5/20230905_00.zarr.zip,pass,93,,,fold_4
2023-09-06,2023-09-07,inside,True,20710699248,data/2023/9/6/20230906_00.zarr.zip,pass,93,,,fold_4
2023-09-07,2023-09-08,inside,True,20693571320,data/2023/9/7/20230907_00.zarr.zip,pass,93,,,fold_4
2023-09-08,2023-09-09,inside,True,20561213543,data/2023/9/8/20230908_00.zarr.zip,pass,93,,,fold_4
2023-09-09,2023-09-10,inside,True,17425533128,data/2023/9/9/20230909_00.zarr.zip,pass,93,,,fold_4
2023-09-10,2023-09-11,inside,True,20624527156,data/2023/9/10/20230910_00.zarr.zip,pass,93,,,fold_4
2023-09-11,2023-09-12,inside,True,20798113287,data/2023/9/11/20230911_00.zarr.zip,pass,93,,,fold_4
2023-09-12,2023-09-13,inside,True,20800414274,data/2023/9/12/20230912_00.zarr.zip,pass,93,,,fold_4
2023-09-13,2023-09-14,inside,False,,,,,,,fold_4
2023-09-14,2023-09-15,inside,False,,,,,,,fold_4
2023-09-15,2023-09-16,inside,True,20876127336,data/2023/9/15/20230915_00.zarr.zip,pass,93,,,fold_4
2023-09-16,2023-09-17,inside,True,20858678055,data/2023/9/16/20230916_00.zarr.zip,pass,93,,,fold_4
2023-09-17,2023-09-18,inside,True,20842238621,data/2023/9/17/20230917_00.zarr.zip,pass,93,,,fold_4
2023-09-18,2023-09-19,inside,True,20824688316,data/2023/9/18/20230918_00.zarr.zip,pass,93,,,fold_4
2023-09-19,2023-09-20,inside,True,20813520054,data/2023/9/19/20230919_00.zarr.zip,pass,93,,,fold_4
2023-09-20,2023-09-21,inside,True,20773997343,data/2023/9/20/20230920_00.zarr.zip,pass,93,,,fold_4
2023-09-21,2023-09-22,inside,True,20650061845,data/2023/9/21/20230921_00.zarr.zip,pass,93,,,fold_4
2023-09-22,2023-09-23,inside,True,20573745004,data/2023/9/22/20230922_00.zarr.zip,pass,93,,,fold_4
2023-09-23,2023-09-24,inside,True,20492402188,data/2023/9/23/20230923_00.zarr.zip,pass,93,,,fold_4
2023-09-24,2023-09-25,inside,True,20477173523,data/2023/9/24/20230924_00.zarr.zip,pass,93,,,fold_4
2023-09-25,2023-09-26,inside,True,20472870206,data/2023/9/25/20230925_00.zarr.zip,pass,93,,,fold_4
2023-09-26,2023-09-27,inside,True,20480922157,data/2023/9/26/20230926_00.zarr.zip,pass,93,,,fold_4
2023-09-27,2023-09-28,inside,True,20534822368,data/2023/9/27/20230927_00.zarr.zip,pass,93,,,fold_4
2023-09-28,2023-09-29,inside,True,20660711054,data/2023/9/28/20230928_00.zarr.zip,pass,93,,,fold_4
2023-09-29,2023-09-30,inside,True,20749421761,data/2023/9/29/20230929_00.zarr.zip,pass,93,,,fold_4
2023-09-30,2023-10-01,inside,True,20821239083,data/2023/9/30/20230930_00.zarr.zip,pass,93,,,fold_4
2023-10-01,2023-10-02,inside,True,20804610527,data/2023/10/1/20231001_00.zarr.zip,pass,93,,,fold_4
2023-10-02,2023-10-03,inside,True,20781958972,data/2023/10/2/20231002_00.zarr.zip,pass,93,,,fold_4
2023-10-03,2023-10-04,inside,True,20731129143,data/2023/10/3/20231003_00.zarr.zip,pass,93,,,fold_4
2023-10-04,2023-10-05,inside,True,20726446184,data/2023/10/4/20231004_00.zarr.zip,pass,93,,,fold_4
2023-10-05,2023-10-06,inside,True,20663488014,data/2023/10/5/20231005_00.zarr.zip,pass,93,,,fold_4
2023-10-06,2023-10-07,inside,True,20616732173,data/2023/10/6/20231006_00.zarr.zip,pass,93,,,fold_4
2023-10-07,2023-10-08,inside,True,17960591845,data/2023/10/7/20231007_00.zarr.zip,pass,93,,,fold_4
2023-10-08,2023-10-09,inside,True,20585773466,data/2023/10/8/20231008_00.zarr.zip,pass,93,,,fold_4
2023-10-09,2023-10-10,inside,True,20573399635,data/2023/10/9/20231009_00.zarr.zip,pass,93,,,fold_4
2023-10-10,2023-10-11,inside,True,20624121627,data/2023/10/10/20231010_00.zarr.zip,pass,93,,,fold_4
2023-10-11,2023-10-12,inside,True,20764236286,data/2023/10/11/20231011_00.zarr.zip,pass,93,,,fold_4
2023-10-12,2023-10-13,inside,True,20828089751,data/2023/10/12/20231012_00.zarr.zip,pass,93,,,fold_4
2023-10-13,2023-10-14,inside,True,20934488848,data/2023/10/13/20231013_00.zarr.zip,pass,93,,,fold_4
2023-10-14,2023-10-15,inside,True,20965944685,data/2023/10/14/20231014_00.zarr.zip,pass,93,,,fold_4
2023-10-15,2023-10-16,inside,True,20958368694,data/2023/10/15/20231015_00.zarr.zip,pass,93,,,fold_4
2023-10-16,2023-10-17,inside,True,20885001542,data/2023/10/16/20231016_00.zarr.zip,pass,93,,,fold_4
2023-10-17,2023-10-18,inside,True,20743027392,data/2023/10/17/20231017_00.zarr.zip,pass,93,,,fold_4
2023-10-18,2023-10-19,inside,True,20685392978,data/2023/10/18/20231018_00.zarr.zip,pass,93,,,fold_4
2023-10-19,2023-10-20,inside,True,20562192023,data/2023/10/19/20231019_00.zarr.zip,pass,93,,,fold_4
2023-10-20,2023-10-21,inside,True,20627100394,data/2023/10/20/20231020_00.zarr.zip,pass,93,,,fold_4
2023-10-21,2023-10-22,inside,True,20701401405,data/2023/10/21/20231021_00.zarr.zip,pass,93,,,fold_4
2023-10-22,2023-10-23,inside,True,20857122503,data/2023/10/22/20231022_00.zarr.zip,pass,93,,,fold_4
2023-10-23,2023-10-24,inside,True,20832900274,data/2023/10/23/20231023_00.zarr.zip,pass,93,,,fold_4
2023-10-24,2023-10-25,inside,True,20836320764,data/2023/10/24/20231024_00.zarr.zip,pass,93,,,fold_4
2023-10-25,2023-10-26,inside,True,20770241896,data/2023/10/25/20231025_00.zarr.zip,pass,93,,,fold_4
2023-10-26,2023-10-27,inside,True,20780097188,data/2023/10/26/20231026_00.zarr.zip,pass,93,,,fold_4
2023-10-27,2023-10-28,inside,True,20790795016,data/2023/10/27/20231027_00.zarr.zip,pass,93,,,fold_4
2023-10-28,2023-10-29,inside,True,20831884175,data/2023/10/28/20231028_00.zarr.zip,pass,93,,,fold_4
2023-10-29,2023-10-30,inside,True,20848242653,data/2023/10/29/20231029_00.zarr.zip,pass,93,,,fold_4
2023-10-30,2023-10-31,inside,True,20748222734,data/2023/10/30/20231030_00.zarr.zip,pass,93,,,fold_4
2023-10-31,2023-11-01,inside,True,20691822095,data/2023/10/31/20231031_00.zarr.zip,pass,93,,,fold_4
2023-11-01,2023-11-02,inside,True,20733895245,data/2023/11/1/20231101_00.zarr.zip,pass,93,,,fold_4
2023-11-02,2023-11-03,inside,True,18114258165,data/2023/11/2/20231102_00.zarr.zip,pass,93,,,fold_4
2023-11-03,2023-11-04,inside,True,20758276740,data/2023/11/3/20231103_00.zarr.zip,pass,93,,,fold_4
2023-11-04,2023-11-05,inside,True,20806938233,data/2023/11/4/20231104_00.zarr.zip,pass,93,,,fold_4
2023-11-05,2023-11-06,inside,True,20866301293,data/2023/11/5/20231105_00.zarr.zip,pass,93,,,fold_4
2023-11-06,2023-11-07,inside,True,20917714827,data/2023/11/6/20231106_00.zarr.zip,pass,93,,,fold_4
2023-11-07,2023-11-08,inside,True,20895930259,data/2023/11/7/20231107_00.zarr.zip,pass,93,,,fold_4
2023-11-08,2023-11-09,inside,True,20888367673,data/2023/11/8/20231108_00.zarr.zip,pass,93,,,fold_4
2023-11-09,2023-11-10,inside,True,17764173884,data/2023/11/9/20231109_00.zarr.zip,pass,93,,,fold_4
2023-11-10,2023-11-11,inside,True,20847237586,data/2023/11/10/20231110_00.zarr.zip,pass,93,,,fold_4
2023-11-11,2023-11-12,inside,True,20747469516,data/2023/11/11/20231111_00.zarr.zip,pass,93,,,fold_4
2023-11-12,2023-11-13,inside,False,,,,,,,fold_4
2023-11-13,2023-11-14,inside,True,20696627663,data/2023/11/13/20231113_00.zarr.zip,pass,93,,,fold_4
2023-11-14,2023-11-15,inside,True,18708412034,data/2023/11/14/20231114_00.zarr.zip,pass,93,,,fold_4
2023-11-15,2023-11-16,inside,True,18808284392,data/2023/11/15/20231115_00.zarr.zip,pass,93,,,fold_4
2023-11-16,2023-11-17,inside,True,20852123270,data/2023/11/16/20231116_00.zarr.zip,pass,93,,,fold_4
2023-11-17,2023-11-18,inside,True,20848390745,data/2023/11/17/20231117_00.zarr.zip,pass,93,,,fold_4
2023-11-18,2023-11-19,inside,True,20831431169,data/2023/11/18/20231118_00.zarr.zip,pass,93,,,fold_4
2023-11-19,2023-11-20,inside,False,,,,,,,fold_4
2023-11-20,2023-11-21,inside,True,20896048209,data/2023/11/20/20231120_00.zarr.zip,pass,93,,,fold_4
2023-11-21,2023-11-22,inside,True,20899319985,data/2023/11/21/20231121_00.zarr.zip,pass,93,,,fold_4
2023-11-22,2023-11-23,inside,True,20975063304,data/2023/11/22/20231122_00.zarr.zip,pass,93,,,fold_4
2023-11-23,2023-11-24,inside,True,21068567037,data/2023/11/23/20231123_00.zarr.zip,pass,93,,,fold_4
2023-11-24,2023-11-25,inside,True,21109232637,data/2023/11/24/20231124_00.zarr.zip,pass,93,,,fold_4
2023-11-25,2023-11-26,inside,True,21070365229,data/2023/11/25/20231125_00.zarr.zip,pass,93,,,fold_4
2023-11-26,2023-11-27,inside,True,21112135070,data/2023/11/26/20231126_00.zarr.zip,pass,93,,,fold_4
2023-11-27,2023-11-28,inside,True,18609760116,data/2023/11/27/20231127_00.zarr.zip,pass,93,,,fold_4
2023-11-28,2023-11-29,inside,True,21192254001,data/2023/11/28/20231128_00.zarr.zip,pass,93,,,fold_4
2023-11-29,2023-11-30,inside,True,21073764511,data/2023/11/29/20231129_00.zarr.zip,pass,93,,,fold_4
2023-11-30,2023-12-01,inside,False,,,,,,,fold_4
2023-12-01,2023-12-02,inside,True,20812505152,data/2023/12/1/20231201_00.zarr.zip,pass,93,,,fold_4
2023-12-02,2023-12-03,inside,True,19183439604,data/2023/12/2/20231202_00.zarr.zip,pass,93,,,fold_4
2023-12-03,2023-12-04,inside,True,18132063614,data/2023/12/3/20231203_00.zarr.zip,pass,93,,,fold_4
2023-12-04,2023-12-05,inside,False,,,,,,,fold_4
2023-12-05,2023-12-06,inside,True,20915342234,data/2023/12/5/20231205_00.zarr.zip,pass,93,,,fold_4
2023-12-06,2023-12-07,inside,True,20865884617,data/2023/12/6/20231206_00.zarr.zip,pass,93,,,fold_4
2023-12-07,2023-12-08,inside,True,20832588084,data/2023/12/7/20231207_00.zarr.zip,pass,93,,,fold_4
2023-12-08,2023-12-09,inside,True,20749976958,data/2023/12/8/20231208_00.zarr.zip,pass,93,,,fold_4
2023-12-09,2023-12-10,inside,True,20953856271,data/2023/12/9/20231209_00.zarr.zip,pass,93,,,fold_4
2023-12-10,2023-12-11,inside,True,21035739876,data/2023/12/10/20231210_00.zarr.zip,pass,93,,,fold_4
2023-12-11,2023-12-12,inside,True,21051105073,data/2023/12/11/20231211_00.zarr.zip,pass,93,,,fold_4
2023-12-12,2023-12-13,inside,True,20993676717,data/2023/12/12/20231212_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-13,2023-12-14,inside,True,20979375493,data/2023/12/13/20231213_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-14,2023-12-15,inside,True,20912112515,data/2023/12/14/20231214_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-15,2023-12-16,inside,True,20822952107,data/2023/12/15/20231215_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-16,2023-12-17,inside,True,20829186263,data/2023/12/16/20231216_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-17,2023-12-18,inside,True,17631118637,data/2023/12/17/20231217_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-18,2023-12-19,inside,True,20894216454,data/2023/12/18/20231218_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-19,2023-12-20,inside,True,20875100884,data/2023/12/19/20231219_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-20,2023-12-21,inside,True,20858451173,data/2023/12/20/20231220_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-21,2023-12-22,inside,True,20808737569,data/2023/12/21/20231221_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-22,2023-12-23,inside,True,18243952206,data/2023/12/22/20231222_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-23,2023-12-24,inside,True,20850843859,data/2023/12/23/20231223_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-24,2023-12-25,inside,True,18291797106,data/2023/12/24/20231224_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-25,2023-12-26,inside,True,20962376749,data/2023/12/25/20231225_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-26,2023-12-27,inside,False,,,,,,,fold_4;fold_5
2023-12-27,2023-12-28,inside,True,20983553632,data/2023/12/27/20231227_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-28,2023-12-29,inside,True,18799049766,data/2023/12/28/20231228_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-29,2023-12-30,inside,True,20886565765,data/2023/12/29/20231229_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-30,2023-12-31,inside,True,20887915350,data/2023/12/30/20231230_00.zarr.zip,pass,93,,,fold_4;fold_5
2023-12-31,2024-01-01,inside,True,20785424571,data/2023/12/31/20231231_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-01,2024-01-02,inside,True,20746872175,data/2024/1/1/20240101_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-02,2024-01-03,inside,True,20737120483,data/2024/1/2/20240102_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-03,2024-01-04,inside,True,20822257486,data/2024/1/3/20240103_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-04,2024-01-05,inside,False,,,,,,,fold_4;fold_5
2024-01-05,2024-01-06,inside,True,20848784343,data/2024/1/5/20240105_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-06,2024-01-07,inside,True,20750394510,data/2024/1/6/20240106_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-07,2024-01-08,inside,True,20652702659,data/2024/1/7/20240107_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-08,2024-01-09,inside,True,20527361954,data/2024/1/8/20240108_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-09,2024-01-10,inside,True,20621531060,data/2024/1/9/20240109_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-10,2024-01-11,inside,True,20675613838,data/2024/1/10/20240110_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-11,2024-01-12,inside,True,20726307080,data/2024/1/11/20240111_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-12,2024-01-13,inside,True,20739400146,data/2024/1/12/20240112_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-13,2024-01-14,inside,True,20821701812,data/2024/1/13/20240113_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-14,2024-01-15,inside,True,20994474810,data/2024/1/14/20240114_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-15,2024-01-16,inside,True,21018461825,data/2024/1/15/20240115_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-16,2024-01-17,inside,True,20873718185,data/2024/1/16/20240116_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-17,2024-01-18,inside,True,21045122077,data/2024/1/17/20240117_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-18,2024-01-19,inside,True,18241067802,data/2024/1/18/20240118_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-19,2024-01-20,inside,True,21077533153,data/2024/1/19/20240119_00.zarr.zip,pass,93,,,fold_4;fold_5
2024-01-20,2024-01-21,inside,True,21063872798,data/2024/1/20/20240120_00.zarr.zip,pass,93,,,fold_4;fold_5
